bag_id,animal_id,fold_id,seed,variant,true_label5,half,n_all_frames,n_good_frames,eligible,reference_pred_label5,pred_label5,angle,good_frame_ratio,prob_bcs2,prob_bcs3,prob_bcs4,prob_bcs5,prob_bcs6
BCS2__Cow_5_1,Cow_5,2,2027,V_mean,0,first,23,8,1,4,4.0,171.41654572431042,0.34782608695652173,0.007138063665479422,1.0819652743521146e-05,0.0013174789492040873,0.001398622989654541,0.9901350140571594
BCS2__Cow_5_1,Cow_5,2,2027,V_mean,0,second,23,2,0,4,,,,,,,,
BCS3__Cow_20_0029,Cow_20,2,2027,V_mean,1,first,2,2,0,3,,,,,,,,
BCS3__Cow_20_0029,Cow_20,2,2027,V_mean,1,second,2,2,0,3,,,,,,,,
BCS3__Cow_22,Cow_22,2,2027,V_mean,1,first,39,10,1,0,1.0,169.71626312395244,0.2564102564102564,0.485137939453125,0.4909208416938782,0.020799977704882622,0.0030126208439469337,0.0001286469487240538
BCS3__Cow_22,Cow_22,2,2027,V_mean,1,second,40,10,1,0,0.0,172.8720273076455,0.25,0.5607151389122009,0.41728273034095764,0.019208604469895363,0.0026676582638174295,0.00012595747830346227
BCS3__Cow_22_1,Cow_22,2,2027,V_mean,1,first,3,2,0,1,,,,,,,,
BCS3__Cow_22_1,Cow_22,2,2027,V_mean,1,second,4,4,1,1,1.0,171.09428579453942,1.0,0.37742751836776733,0.5975987911224365,0.02157827466726303,0.0032775234431028366,0.0001179287864943035
BCS4__Cow_10,Cow_10,2,2027,V_mean,2,first,36,9,1,3,3.0,172.21630985676052,0.25,0.0030072249937802553,0.02308923378586769,0.3315179944038391,0.5770429372787476,0.06534264236688614
BCS4__Cow_10,Cow_10,2,2027,V_mean,2,second,36,32,1,3,3.0,167.3531618530045,0.8888888888888888,0.0027596887666732073,0.02502094954252243,0.3319031000137329,0.5814411044120789,0.05887513980269432
BCS4__Cow_10_2038,Cow_10,2,2027,V_mean,2,first,2,2,0,1,,,,,,,,
BCS4__Cow_10_2038,Cow_10,2,2027,V_mean,2,second,2,2,0,1,,,,,,,,
BCS4__Cow_22_6005,Cow_22,2,2027,V_mean,2,first,2,2,0,3,,,,,,,,
BCS4__Cow_22_6005,Cow_22,2,2027,V_mean,2,second,3,2,0,3,,,,,,,,
BCS4__Cow_30,Cow_30,2,2027,V_mean,2,first,7,4,1,3,3.0,170.3642225349182,0.5714285714285714,0.002455863868817687,0.064608134329319,0.3519015908241272,0.5604869723320007,0.02054743655025959
BCS4__Cow_30,Cow_30,2,2027,V_mean,2,second,7,0,0,3,,,,,,,,
BCS4__Cow_42,Cow_42,2,2027,V_mean,2,first,13,6,1,3,3.0,170.1643043577007,0.46153846153846156,0.0038743065670132637,0.0067762830294668674,0.22831469774246216,0.4530685544013977,0.3079661726951599
BCS4__Cow_42,Cow_42,2,2027,V_mean,2,second,14,5,1,3,3.0,168.7018330479923,0.35714285714285715,0.0067956456914544106,0.010825464501976967,0.2452724128961563,0.4244031608104706,0.31270331144332886
BCS4__Cow_47_1,Cow_47,2,2027,V_mean,2,first,3,3,1,3,3.0,165.6616691349082,1.0,0.0026397681795060635,0.3145850896835327,0.3284118175506592,0.3502585291862488,0.004104707855731249
BCS4__Cow_47_1,Cow_47,2,2027,V_mean,2,second,4,4,1,3,3.0,167.72901295451248,1.0,0.0017978795804083347,0.102090023458004,0.3524723947048187,0.5338099002838135,0.009829764254391193
BCS4__Cow_49,Cow_49,2,2027,V_mean,2,first,4,3,1,3,3.0,160.51190280932127,0.75,0.002815030515193939,0.2755943238735199,0.3373969495296478,0.37886521220207214,0.0053284731693565845
BCS4__Cow_49,Cow_49,2,2027,V_mean,2,second,5,4,1,3,3.0,171.35377573323314,0.8,0.0020861506927758455,0.1366710513830185,0.3569577634334564,0.4957093596458435,0.008575710467994213
BCS4__Cow_55,Cow_55,2,2027,V_mean,2,first,2,2,0,3,,,,,,,,
BCS4__Cow_55,Cow_55,2,2027,V_mean,2,second,3,2,0,3,,,,,,,,
BCS4__Cow_8,Cow_8,2,2027,V_mean,2,first,19,16,1,3,3.0,169.33989342131102,0.8421052631578947,0.0023697521537542343,0.026912612840533257,0.3322570025920868,0.5909532308578491,0.0475073866546154
BCS4__Cow_8,Cow_8,2,2027,V_mean,2,second,20,10,1,3,3.0,170.37019965622022,0.5,0.0022430873941630125,0.023066740483045578,0.32583820819854736,0.5959261059761047,0.052925873547792435
BCS4__Cow_9,Cow_9,2,2027,V_mean,2,first,13,10,1,3,3.0,165.60707693826612,0.7692307692307693,0.0014351868303492665,0.07504652440547943,0.35441750288009644,0.5587155818939209,0.010385152883827686
BCS4__Cow_9,Cow_9,2,2027,V_mean,2,second,13,9,1,3,3.0,163.28626852803404,0.6923076923076923,0.0014285718789324164,0.06399579346179962,0.3526298403739929,0.5696557760238647,0.01229002233594656
BCS5__Cow_10_0029,Cow_10,2,2027,V_mean,3,first,3,2,0,3,,,,,,,,
BCS5__Cow_10_0029,Cow_10,2,2027,V_mean,3,second,4,3,1,3,3.0,171.90375742110592,0.75,0.0015656943432986736,0.007615500129759312,0.25499486923217773,0.5903143882751465,0.14550957083702087
BCS5__Cow_24,Cow_24,2,2027,V_mean,3,first,12,6,1,3,3.0,171.30001837958278,0.5,0.0036993331741541624,0.02810068428516388,0.33271268010139465,0.5633966326713562,0.07209067791700363
BCS5__Cow_24,Cow_24,2,2027,V_mean,3,second,13,6,1,3,3.0,171.616904682423,0.46153846153846156,0.0030291741713881493,0.02472943626344204,0.3283376097679138,0.5750424265861511,0.06886139512062073
BCS5__Cow_24_7022,Cow_24,2,2027,V_mean,3,first,2,2,0,3,,,,,,,,
BCS5__Cow_24_7022,Cow_24,2,2027,V_mean,3,second,2,1,0,3,,,,,,,,
BCS5__Cow_28,Cow_28,2,2027,V_mean,3,first,15,14,1,3,3.0,170.49482846285264,0.9333333333333333,0.001075003994628787,0.03260675445199013,0.3300812244415283,0.6172254681587219,0.019011536613106728
BCS5__Cow_28,Cow_28,2,2027,V_mean,3,second,15,14,1,3,3.0,169.84204428054258,0.9333333333333333,0.0009240835206583142,0.025956397876143456,0.32187241315841675,0.6304735541343689,0.020773552358150482
BCS5__Cow_28_4024,Cow_28,2,2027,V_mean,3,first,3,2,0,3,,,,,,,,
BCS5__Cow_28_4024,Cow_28,2,2027,V_mean,3,second,3,1,0,3,,,,,,,,
BCS5__Cow_3,Cow_3,2,2027,V_mean,3,first,9,7,1,0,0.0,170.79992864517618,0.7777777777777778,0.9960183501243591,0.0033654896542429924,0.0005540692945942283,4.345749403000809e-05,1.8624128642841242e-05
BCS5__Cow_3,Cow_3,2,2027,V_mean,3,second,10,3,1,0,0.0,172.37723937450326,0.3,0.9937799572944641,0.0053395358845591545,0.0007954550092108548,6.408160697901621e-05,2.0807585315196775e-05
BCS5__Cow_30_30,Cow_30,2,2027,V_mean,3,first,3,2,0,3,,,,,,,,
BCS5__Cow_30_30,Cow_30,2,2027,V_mean,3,second,4,4,1,3,3.0,172.5049835085633,1.0,0.00448056124150753,0.016705617308616638,0.2829419672489166,0.5219034552574158,0.17396840453147888
BCS5__Cow_34,Cow_34,2,2027,V_mean,3,first,20,7,1,0,0.0,171.20187503860788,0.35,0.8912879824638367,0.0328751802444458,0.04885927960276604,0.01250753365457058,0.01447006594389677
BCS5__Cow_34,Cow_34,2,2027,V_mean,3,second,20,2,0,0,,,,,,,,
BCS5__Cow_34_1,Cow_34,2,2027,V_mean,3,first,9,4,1,2,2.0,164.49300765045263,0.4444444444444444,0.12604881823062897,0.11316590011119843,0.40995079278945923,0.24300189316272736,0.10783255100250244
BCS5__Cow_34_1,Cow_34,2,2027,V_mean,3,second,9,0,0,2,,,,,,,,
BCS5__Cow_50,Cow_50,2,2027,V_mean,3,first,19,19,1,3,3.0,173.00417166918672,1.0,0.002838985063135624,0.07816080003976822,0.35973668098449707,0.5418460965156555,0.017417389899492264
BCS5__Cow_50,Cow_50,2,2027,V_mean,3,second,20,20,1,3,3.0,173.47441765066134,1.0,0.003018437186256051,0.07818375527858734,0.3599368631839752,0.540422260761261,0.018438708037137985
BCS5__Cow_50_49,Cow_50,2,2027,V_mean,3,first,1,1,0,3,,,,,,,,
BCS5__Cow_50_49,Cow_50,2,2027,V_mean,3,second,2,2,0,3,,,,,,,,
BCS5__Cow_8_NOTAG,Cow_8,2,2027,V_mean,3,first,3,2,0,3,,,,,,,,
BCS5__Cow_8_NOTAG,Cow_8,2,2027,V_mean,3,second,4,2,0,3,,,,,,,,
BCS6__Cow_18,Cow_18,2,2027,V_mean,4,first,23,14,1,4,4.0,168.67690559642762,0.6086956521739131,0.020143063738942146,0.0023315553553402424,0.06472913920879364,0.06797811388969421,0.844818115234375
BCS6__Cow_18,Cow_18,2,2027,V_mean,4,second,23,19,1,4,4.0,171.81580331821024,0.8260869565217391,0.016443323343992233,0.0011065880535170436,0.034509144723415375,0.03894810378551483,0.9089928865432739
BCS6__Cow_18_32,Cow_18,2,2027,V_mean,4,first,28,22,1,4,4.0,172.5739879869971,0.7857142857142857,0.001984944101423025,4.076664481544867e-06,0.0007922160439193249,0.0010839923052117229,0.9961347579956055
BCS6__Cow_18_32,Cow_18,2,2027,V_mean,4,second,29,24,1,4,4.0,173.69566006487963,0.8275862068965517,0.002204235875979066,6.711738933518063e-06,0.0011335391318425536,0.001561350072734058,0.9950940608978271
BCS6__Cow_24_08,Cow_24,2,2027,V_mean,4,first,15,6,1,4,4.0,173.43962274306995,0.4,0.11933604627847672,3.203003143426031e-05,0.0017331757117062807,0.0011742166243493557,0.8777245879173279
BCS6__Cow_24_08,Cow_24,2,2027,V_mean,4,second,16,16,1,4,4.0,173.7365540074403,1.0,0.09826064109802246,4.5533710363088176e-05,0.0022158073261380196,0.0016016376903280616,0.8978763222694397
BCS6__Cow_28_3083,Cow_28,2,2027,V_mean,4,first,23,15,1,4,4.0,172.54620092302903,0.6521739130434783,0.003545546205714345,4.578444077196764e-06,0.0008109247428365052,0.000959565571974963,0.9946793913841248
BCS6__Cow_28_3083,Cow_28,2,2027,V_mean,4,second,23,3,1,4,4.0,173.9377670211239,0.13043478260869565,0.002311337273567915,7.977938025760523e-07,0.0002697154995985329,0.00030685318051837385,0.9971113204956055
BCS6__Cow_3_25,Cow_3,2,2027,V_mean,4,first,23,2,0,4,,,,,,,,
BCS6__Cow_3_25,Cow_3,2,2027,V_mean,4,second,23,20,1,4,4.0,173.52042940500343,0.8695652173913043,0.005793994292616844,3.9092528822948225e-06,0.0006548927049152553,0.0007003860082477331,0.9928467869758606
BCS6__Cow_47_68,Cow_47,2,2027,V_mean,4,first,15,15,1,4,4.0,170.71022282165904,1.0,0.001633831881918013,5.035162189415132e-07,0.00021146549261175096,0.00025010405806824565,0.9979040622711182
BCS6__Cow_47_68,Cow_47,2,2027,V_mean,4,second,16,16,1,4,4.0,171.90265154411452,1.0,0.0013071360299363732,2.8005868557556823e-07,0.00014746427768841386,0.0001748780341586098,0.9983702301979065
BCS6__Cow_9_1044,Cow_9,2,2027,V_mean,4,first,23,19,1,4,4.0,167.41661613531923,0.8260869565217391,0.001801404869183898,3.412620117160259e-06,0.0007200377876870334,0.0009921471355482936,0.9964829683303833
BCS6__Cow_9_1044,Cow_9,2,2027,V_mean,4,second,23,17,1,4,4.0,167.85517199648052,0.7391304347826086,0.0012338244123384356,1.3326205134944757e-06,0.00040784760494716465,0.0005670614773407578,0.9977898597717285
BCS2__Cow_21_8029,Cow_21,0,2028,V_mean,0,first,30,15,1,4,4.0,164.0653610753726,0.5,0.30709463357925415,1.9070971291057504e-07,0.00014333667058963329,4.907619586447254e-05,0.692712664604187
BCS2__Cow_21_8029,Cow_21,0,2028,V_mean,0,second,31,2,0,4,,,,,,,,
BCS3__Cow_16,Cow_16,0,2028,V_mean,1,first,22,7,1,2,2.0,165.77273861474427,0.3181818181818182,0.0001894303277367726,0.005132183898240328,0.5334691405296326,0.4544393718242645,0.006769914645701647
BCS3__Cow_16,Cow_16,0,2028,V_mean,1,second,22,13,1,2,2.0,163.54724035520573,0.5909090909090909,0.00011051646288251504,0.003434389363974333,0.5305632948875427,0.46021509170532227,0.005676692351698875
BCS3__Cow_16_1004,Cow_16,0,2028,V_mean,1,first,2,1,0,1,,,,,,,,
BCS3__Cow_16_1004,Cow_16,0,2028,V_mean,1,second,2,2,0,1,,,,,,,,
BCS3__Cow_25_66,Cow_25,0,2028,V_mean,1,first,2,2,0,2,,,,,,,,
BCS3__Cow_25_66,Cow_25,0,2028,V_mean,1,second,3,1,0,2,,,,,,,,
BCS3__Cow_2_1015,Cow_2,0,2028,V_mean,1,first,2,2,0,2,,,,,,,,
BCS3__Cow_2_1015,Cow_2,0,2028,V_mean,1,second,3,2,0,2,,,,,,,,
BCS3__Cow_46,Cow_46,0,2028,V_mean,1,first,30,16,1,1,1.0,166.20161861967796,0.5333333333333333,0.011255563236773014,0.4933873414993286,0.3106979429721832,0.18293172121047974,0.0017274226993322372
BCS3__Cow_46,Cow_46,0,2028,V_mean,1,second,30,1,0,1,,,,,,,,
BCS3__Cow_46_1,Cow_46,0,2028,V_mean,1,first,19,9,1,1,1.0,162.44824920426407,0.47368421052631576,0.04490569233894348,0.923326313495636,0.016429152339696884,0.0152328135445714,0.00010600868699839339
BCS3__Cow_46_1,Cow_46,0,2028,V_mean,1,second,20,0,0,1,,,,,,,,
BCS3__Cow_46_2,Cow_46,0,2028,V_mean,1,first,3,2,0,1,,,,,,,,
BCS3__Cow_46_2,Cow_46,0,2028,V_mean,1,second,3,1,0,1,,,,,,,,
BCS3__Cow_53,Cow_53,0,2028,V_mean,1,first,3,3,1,1,1.0,168.2141197338734,1.0,0.040839191526174545,0.6616238355636597,0.16762807965278625,0.1280701607465744,0.0018387370510026813
BCS3__Cow_53,Cow_53,0,2028,V_mean,1,second,4,0,0,1,,,,,,,,
BCS4__Cow_15_68,Cow_15,0,2028,V_mean,2,first,1,1,0,2,,,,,,,,
BCS4__Cow_15_68,Cow_15,0,2028,V_mean,2,second,2,2,0,2,,,,,,,,
BCS4__Cow_17,Cow_17,0,2028,V_mean,2,first,13,4,1,2,2.0,171.7298640420105,0.3076923076923077,5.9653280914062634e-05,0.0018325234996154904,0.5107771754264832,0.4826371669769287,0.004693472757935524
BCS4__Cow_17,Cow_17,0,2028,V_mean,2,second,13,6,1,2,2.0,172.66973605171208,0.46153846153846156,6.37486155028455e-05,0.001945914700627327,0.512427568435669,0.48087552189826965,0.004687244538217783
BCS4__Cow_19,Cow_19,0,2028,V_mean,2,first,32,27,1,1,1.0,171.24997480800033,0.84375,0.013633791357278824,0.5908515453338623,0.22171904146671295,0.17231005430221558,0.0014855640474706888
BCS4__Cow_19,Cow_19,0,2028,V_mean,2,second,33,30,1,1,1.0,169.91049239817312,0.9090909090909091,0.010090505704283714,0.45305541157722473,0.31213557720184326,0.22232863306999207,0.0023898340296000242
BCS4__Cow_19_0037,Cow_19,0,2028,V_mean,2,first,3,3,1,2,2.0,165.8417344296178,1.0,3.1195522751659155e-05,0.0014290893450379372,0.5262490510940552,0.46918249130249023,0.0031082171481102705
BCS4__Cow_19_0037,Cow_19,0,2028,V_mean,2,second,3,2,0,2,,,,,,,,
BCS4__Cow_2,Cow_2,0,2028,V_mean,2,first,7,5,1,3,3.0,174.4267503507631,0.7142857142857143,0.00024524933542124927,0.0010784819023683667,0.412940114736557,0.5652334690093994,0.020502714440226555
BCS4__Cow_2,Cow_2,0,2028,V_mean,2,second,8,8,1,3,3.0,172.83144698751408,1.0,0.00020638389105442911,0.000877983111422509,0.4077930450439453,0.5703273415565491,0.020795190706849098
BCS4__Cow_23,Cow_23,0,2028,V_mean,2,first,21,10,1,2,2.0,169.2197307476981,0.47619047619047616,0.0009134825668297708,0.029124803841114044,0.5777782797813416,0.3845468759536743,0.007636553142219782
BCS4__Cow_23,Cow_23,0,2028,V_mean,2,second,21,8,1,2,2.0,169.55395232177875,0.38095238095238093,0.0009096809080801904,0.02961491048336029,0.5807409286499023,0.3813815116882324,0.007352870889008045
BCS4__Cow_31,Cow_31,0,2028,V_mean,2,first,6,6,1,0,0.0,169.24219404261424,1.0,0.9655330181121826,0.029740745201706886,0.001780619379132986,0.0024875279050320387,0.0004581249668262899
BCS4__Cow_31,Cow_31,0,2028,V_mean,2,second,7,6,1,0,0.0,169.1895308412586,0.8571428571428571,0.9884849190711975,0.009571668691933155,0.0006776340305805206,0.0009689693106338382,0.0002968372718896717
BCS4__Cow_32_0035,Cow_32,0,2028,V_mean,2,first,4,4,1,2,2.0,161.37090607601982,1.0,0.0044509670697152615,0.15764355659484863,0.5356166958808899,0.298486590385437,0.003802247578278184
BCS4__Cow_32_0035,Cow_32,0,2028,V_mean,2,second,4,4,1,2,1.0,168.98920759259374,1.0,0.007316438015550375,0.390602171421051,0.37695828080177307,0.22299537062644958,0.0021277579944580793
BCS4__Cow_44_1,Cow_44,0,2028,V_mean,2,first,23,7,1,2,2.0,170.64047862721952,0.30434782608695654,0.00012289993173908442,0.0026705837808549404,0.49849605560302734,0.4930723309516907,0.005638116504997015
BCS4__Cow_44_1,Cow_44,0,2028,V_mean,2,second,23,15,1,2,2.0,169.04432685258152,0.6521739130434783,0.00023174202942755073,0.004601629916578531,0.5128239393234253,0.4758753478527069,0.006467356346547604
BCS4__Cow_51,Cow_51,0,2028,V_mean,2,first,2,2,0,2,,,,,,,,
BCS4__Cow_51,Cow_51,0,2028,V_mean,2,second,2,2,0,2,,,,,,,,
BCS4__Cow_51_0035,Cow_51,0,2028,V_mean,2,first,2,2,0,3,,,,,,,,
BCS4__Cow_51_0035,Cow_51,0,2028,V_mean,2,second,3,2,0,3,,,,,,,,
BCS4__Cow_7,Cow_7,0,2028,V_mean,2,first,9,6,1,1,1.0,172.4528014098345,0.6666666666666666,0.020499160513281822,0.7778059840202332,0.12061554193496704,0.08015559613704681,0.000923695566598326
BCS4__Cow_7,Cow_7,0,2028,V_mean,2,second,9,9,1,1,1.0,171.64724716991688,1.0,0.024013850837945938,0.8605313897132874,0.06722407788038254,0.047747425734996796,0.0004832424456253648
BCS5__Cow_15,Cow_15,0,2028,V_mean,3,first,14,13,1,2,2.0,170.03247497541147,0.9285714285714286,0.0014433655887842178,0.049827322363853455,0.576956570148468,0.36558791995048523,0.006184765137732029
BCS5__Cow_15,Cow_15,0,2028,V_mean,3,second,15,12,1,2,2.0,169.04112874262378,0.8,0.0016799946315586567,0.055744171142578125,0.5724969506263733,0.36305317282676697,0.007025747559964657
BCS5__Cow_17_17,Cow_17,0,2028,V_mean,3,first,4,3,1,3,3.0,167.7666642351508,0.75,4.9273468903265893e-05,0.00028688833117485046,0.3870563209056854,0.5975056886672974,0.015101796016097069
BCS5__Cow_17_17,Cow_17,0,2028,V_mean,3,second,4,3,1,3,3.0,172.05257321065835,0.75,3.164077861583792e-05,0.00013650194159708917,0.3737894892692566,0.6082018613815308,0.017840459942817688
BCS5__Cow_21,Cow_21,0,2028,V_mean,3,first,13,9,1,2,2.0,171.32780419866927,0.6923076923076923,8.093682117760181e-05,0.003639863571152091,0.551345705986023,0.4406956136226654,0.004237792454659939
BCS5__Cow_21,Cow_21,0,2028,V_mean,3,second,13,9,1,2,2.0,170.68283480431631,0.6923076923076923,5.7845281844493e-05,0.0027423694264143705,0.5458853244781494,0.44753095507621765,0.003783518448472023
BCS5__Cow_23_1067,Cow_23,0,2028,V_mean,3,first,2,2,0,3,,,,,,,,
BCS5__Cow_23_1067,Cow_23,0,2028,V_mean,3,second,3,3,1,3,3.0,170.52493351953348,1.0,5.365755714592524e-05,0.00021219618793111295,0.3784065544605255,0.6010978817939758,0.020229730755090714
BCS5__Cow_25,Cow_25,0,2028,V_mean,3,first,33,11,1,2,2.0,168.21915999669343,0.3333333333333333,0.006716872099786997,0.24064375460147858,0.4713990390300751,0.27389368414878845,0.007346566766500473
BCS5__Cow_25,Cow_25,0,2028,V_mean,3,second,33,18,1,2,2.0,167.78498670253768,0.5454545454545454,0.005580646451562643,0.21507099270820618,0.4921170771121979,0.28052008152008057,0.006711153779178858
BCS5__Cow_31_15,Cow_31,0,2028,V_mean,3,first,2,2,0,3,,,,,,,,
BCS5__Cow_31_15,Cow_31,0,2028,V_mean,3,second,2,1,0,3,,,,,,,,
BCS5__Cow_31_2024,Cow_31,0,2028,V_mean,3,first,2,2,0,2,,,,,,,,
BCS5__Cow_31_2024,Cow_31,0,2028,V_mean,3,second,3,3,1,2,2.0,169.94558330610357,1.0,9.153809514828026e-05,0.004217156209051609,0.5491508841514587,0.4424683153629303,0.004072078503668308
BCS5__Cow_32,Cow_32,0,2028,V_mean,3,first,7,3,1,2,2.0,172.47895182836993,0.42857142857142855,0.17534859478473663,0.018953733146190643,0.3728252053260803,0.3361321985721588,0.09674026817083359
BCS5__Cow_32,Cow_32,0,2028,V_mean,3,second,8,2,0,2,,,,,,,,
BCS5__Cow_44_3008,Cow_44,0,2028,V_mean,3,first,5,2,0,3,,,,,,,,
BCS5__Cow_44_3008,Cow_44,0,2028,V_mean,3,second,5,1,0,3,,,,,,,,
BCS5__Cow_45,Cow_45,0,2028,V_mean,3,first,12,11,1,3,3.0,169.75955555667923,0.9166666666666666,7.834367715986446e-05,0.0015871443320065737,0.4830685555934906,0.5098786354064941,0.00538728479295969
BCS5__Cow_45,Cow_45,0,2028,V_mean,3,second,13,13,1,3,3.0,170.28695525445863,1.0,6.894448597449809e-05,0.0014973173383623362,0.4846441447734833,0.5087974071502686,0.0049922168254852295
BCS5__Cow_53_30,Cow_53,0,2028,V_mean,3,first,6,0,0,3,,,,,,,,
BCS5__Cow_53_30,Cow_53,0,2028,V_mean,3,second,7,4,1,3,3.0,170.97664565595858,0.5714285714285714,0.00018856300448533148,0.0007192909251898527,0.39281192421913147,0.5784929394721985,0.027787314727902412
BCS5__Cow_7_6022,Cow_7,0,2028,V_mean,3,first,2,1,0,2,,,,,,,,
BCS5__Cow_7_6022,Cow_7,0,2028,V_mean,3,second,2,2,0,2,,,,,,,,
BCS6__Cow_16_06,Cow_16,0,2028,V_mean,4,first,38,28,1,4,4.0,172.85413511564454,0.7368421052631579,0.0003029031213372946,3.4306348872803483e-09,0.0005696570151485503,0.00018736108904704452,0.9989400506019592
BCS6__Cow_16_06,Cow_16,0,2028,V_mean,4,second,38,34,1,4,4.0,172.7047234430375,0.8947368421052632,0.00020981859415769577,1.9093313596840744e-09,0.0005005565471947193,0.00016398496518377215,0.9991255402565002
BCS6__Cow_19_29,Cow_19,0,2028,V_mean,4,first,30,26,1,4,4.0,171.93427721120312,0.8666666666666667,7.297081901924685e-05,2.4856656732907823e-09,0.001688844058662653,0.0007527794223278761,0.9974852800369263
BCS6__Cow_19_29,Cow_19,0,2028,V_mean,4,second,31,26,1,4,4.0,173.26976138784778,0.8387096774193549,3.93034060834907e-05,6.99588220687275e-10,0.001094826147891581,0.0004676981479860842,0.9983981251716614
BCS6__Cow_2_6006,Cow_2,0,2028,V_mean,4,first,15,15,1,4,4.0,172.7417965819457,1.0,0.00022916257148608565,1.9228106606927753e-10,8.053597412072122e-05,1.8483638996258378e-05,0.9996718168258667
BCS6__Cow_2_6006,Cow_2,0,2028,V_mean,4,second,16,16,1,4,4.0,171.70556108359614,1.0,0.00023139693075791,1.77072301266179e-10,7.480566273443401e-05,1.6917263565119356e-05,0.9996768236160278
BCS6__Cow_32_34,Cow_32,0,2028,V_mean,4,first,30,4,1,4,4.0,174.5194799413863,0.13333333333333333,0.000443481927504763,5.2850097631562676e-09,0.000562480534426868,0.00018328677106183022,0.9988107681274414
BCS6__Cow_32_34,Cow_32,0,2028,V_mean,4,second,31,3,1,4,4.0,173.50613798901162,0.0967741935483871,0.00038258449058048427,7.170422033908608e-09,0.0007894098525866866,0.0002744167286437005,0.9985535740852356
BCS6__Cow_36,Cow_36,0,2028,V_mean,4,first,22,18,1,4,4.0,171.97030707515705,0.8181818181818182,0.01341127511113882,1.4084204025266445e-08,0.0001501088700024411,4.290842480259016e-05,0.9863955974578857
BCS6__Cow_36,Cow_36,0,2028,V_mean,4,second,23,19,1,4,4.0,172.6305618731255,0.8260869565217391,0.01252638641744852,1.3432500054477714e-06,0.005016580689698458,0.0022203982807695866,0.98023521900177
BCS6__Cow_36_1,Cow_36,0,2028,V_mean,4,first,25,25,1,4,4.0,172.04149234605404,1.0,0.019970083609223366,2.1815514628542587e-05,0.037114325910806656,0.015802007168531418,0.9270917773246765
BCS6__Cow_36_1,Cow_36,0,2028,V_mean,4,second,25,21,1,4,4.0,172.4849707664876,0.84,0.013477949425578117,1.1822446595033398e-06,0.00476246140897274,0.0016831249231472611,0.9800752401351929
BCS6__Cow_45_9025,Cow_45,0,2028,V_mean,4,first,23,23,1,4,4.0,167.66243736780427,1.0,0.0004176972433924675,9.477220785925056e-09,0.000979423988610506,0.00033907024771906435,0.9982638955116272
BCS6__Cow_45_9025,Cow_45,0,2028,V_mean,4,second,23,8,1,4,4.0,171.78827310706663,0.34782608695652173,0.0001184179272968322,2.848671021293825e-10,0.00020046444842591882,5.3190025937510654e-05,0.999627947807312
BCS6__Cow_52_29,Cow_52,0,2028,V_mean,4,first,30,24,1,4,4.0,173.87935522312824,0.8,0.0005547879263758659,1.4275101101191012e-08,0.000993177993223071,0.0003405812312848866,0.998111367225647
